flow id,protocol,src ip,dst ip,src port,dst port,flow idle time max,flow idle time min,flow idle time mean,flow idle time std,flow idle time variance,flow active time max,flow active time min,flow active time mean,flow active time std,flow active time variance,flow IAT max,fw IAT max,bw IAT max,flow IAT min,fw IAT min,bw IAT min,flow IAT mean,fw IAT mean,bw IAT std,flow IAT std,fw IAT std,bw IAT std.1,flow IAT tot,fw iAT tot,bw IAT tot,flow iec104 packts/s,fw iec104 packts/s,bw iec104 packts/s,flow iec104 bytes/s,fw iec104 bytes/s,bw iec104 bytes/s,flow packet APDU length max,flow packet APDU length min,flow packet APDU length mean,flow packet APDU length std,flow packet APDU length var,fw packet APDU length max,fw packet APDU length min,fw packet APDU length mean,fw packet APDU length std,fw packet APDU length var,bw packet APDU length max,bw packet APDU length min,bw packet APDU length mean,bw packet APDU length std,bw packet APDU length var,total flow packets,total fw packets,total bw packets,flow packets APDU total length,fw packets APDU total length,bw packets APDU total length,flow duration,flow down/up ratio,flow total IEC104_I_Message_SeqIOA packets,fw total IEC104_I_Message_SeqIOA packets,bw total IEC104_I_Message_SeqIOA packets,flow total IEC104_I_Message_SingleIOA packets,fw total IEC104_I_Message_SingleIOA packets,bw total IEC104_I_Message_SingleIOA packets,flow total IEC104_S_Message packets,fw total IEC104_S_Message packets,bw total IEC104_S_Message packets,flow total IEC104_U_Message packets,fw total IEC104_U_Message packets,bw total IEC104_U_Message packets,fw URG flag amount,fw PSH flag amount,bw URG flag amount,bw PSH flag amount,flow SYN flag count,flow RST flag count,flow PSH flag count,flow ACK flag count,flow URG flag count,flow CWE flag count,flow ECE flag count,fw_subflow_packets,bw_subflow_packets,fw_subflow_bytes,bw_subflow_bytes,flow start timestamp,fw avg bytes/bulk,bw avg bytes/bulk,fw avg bulk rate,bw avg bulk rate,fw avg packets/bulk,bw avg packets/bulk,init fw window bytes,init bw window bytes,fw TCP total header length,bw TCP total header length,cot=1,cot=2,cot=3,cot=4,cot=5,cot=6,cot=7,cot=8,cot=9,cot=10,cot=11,cot=12,cot=13,cot=20,type_id_process_information_in_monitor_direction,type_id_process_information_in_control_direction,type_id_system_information_in_monitor_direction,type_id_system_information_in_control_direction,type_id_parameter_in_control_direction,type_id_file_transfer,Label
192.168.1.22_192.168.1.20_2404_49733_IEC60870-5-104,IEC-60870-5-104,192.168.1.22,192.168.1.20,2404,49733,20.73917388916016,5.98721718788147,14.185959884098597,7.6643445462146,58.742177323089464,3.353551941268921,0.00038809608459472645,1.2564857499713897,1.730834727766341,2.995788854841985,20.73917388916016,20.73917388916016,6.006622076034546,0.00038814544677734375,0.003590822219848633,0.00038814544677734375,5.2073145253317685,8.445597982406616,2.263420473445545,7.780895392210318,10.23699225139724,2.597809410526536,109.35360503196716,84.45597982406615,24.897625207901,0.2011822105931661,0.10059110529658305,0.10059110529658305,1.0790682204542548,0.6767037992679223,0.4023644211863322,14,4,5.363636363636363,3.5125008665710444,12.337662337662339,14,4,6.727272727272728,4.670993664969138,21.818181818181817,4,4,4.0,0.0,0.0,22,11,11,118,74,44,109.35360504855345,1.0,0,0,0,3,3,0,3,0,3,16,8,8,0,11,0,11,0,0,22,22,0,0,0,10,9,70,36,04/29/2020 01:16:37,0.0,0.0,0.0,0.0,0.0,0.0,254,16224,220,220,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NORMAL
192.168.1.21_192.168.1.20_2404_49723_IEC60870-5-104,IEC-60870-5-104,192.168.1.21,192.168.1.20,2404,49723,20.547240018844604,6.000200033187866,15.551317652066551,7.3987123673300275,54.74094469448229,3.345388944717407,0.00030107423400878904,0.9559631909811837,1.631737086104961,2.6625659181703076,20.547240018844604,20.547240018844604,6.005872011184692,0.00030112266540527344,0.00030112266540527344,0.00041103363037109375,5.8823322408339545,10.276363998651503,1.9765262338850236,8.491341258533927,10.745600480937105,2.5887378257980282,99.99964809417723,82.21091198921205,17.78873610496521,0.18000063348201156,0.09000031674100578,0.09000031674100578,0.920003237796948,0.5600019708329248,0.3600012669640231,14,4,5.111111111111111,3.2338083338177728,10.45751633986928,14,4,6.222222222222222,4.409585518440983,19.444444444444443,4,4,4.0,0.0,0.0,18,9,9,92,56,36,99.99964806678773,1.0,0,0,0,2,2,0,2,0,2,14,7,7,0,9,0,9,0,0,18,18,0,0,0,4,6,16,24,04/29/2020 01:17:05,0.0,0.0,0.0,0.0,0.0,0.0,254,16151,180,180,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NORMAL
192.168.1.24_192.168.1.20_2404_49724_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,49724,20.91682577133179,6.000920057296753,16.020095416477748,6.876129031388298,47.28115045630097,3.6475850237121583,0.0,0.9120307819137572,1.6876784009408208,2.848258385002166,20.91682577133179,20.91682577133179,6.001477003097534,0.00029921531677246094,0.00029921531677246094,0.000308990478515625,6.635384109285142,11.473635885450575,1.7971323331197102,8.748942288835003,10.174985692332669,2.54088898669326,119.43691396713257,103.26272296905519,16.174190998077393,0.1590797968413417,0.08372620886386407,0.07535358797747764,0.8874978139569595,0.5860834620470485,0.30141435190991056,14,4,5.578947368421051,3.746343246326776,14.035087719298248,14,4,7.0,4.8304589153964805,23.33333333333333,4,4,4.0,0.0,0.0,19,10,9,106,70,36,119.43691390899659,0.9,0,0,0,3,3,0,2,0,2,14,7,7,0,10,0,9,0,0,19,19,0,0,0,8,6,52,24,04/29/2020 01:17:06,0.0,0.0,0.0,0.0,0.0,0.0,254,16162,200,180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NORMAL
192.168.1.19_192.168.1.20_2404_49732_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,49732,20.71984696388245,5.998463153839111,14.026744604110718,7.527857680335848,56.668641255391435,3.9058380034179687,0.0003449222564697266,1.2616578235969547,1.8093275546080507,3.2736661998639485,20.71984696388245,20.71984696388245,6.004434108734131,0.00034499168395996094,0.0036890506744384774,0.00034499168395996094,5.414023745059967,9.271980312135485,2.2575138265436347,7.7861038255225505,10.251803731328827,2.5979884816033723,108.28047490119934,83.44782280921936,24.83265209197998,0.19394078213994884,0.09235275339997563,0.10158802873997312,0.9604686353597466,0.5541165203998536,0.4063521149598927,14,4,4.9523809523809526,3.0079260375911923,9.047619047619047,14,4,6.0,4.2163702135578385,17.777777777777782,4,4,4.0,0.0,0.0,21,10,11,104,60,44,108.28047493820189,1.1,0,0,0,2,2,0,3,0,3,16,8,8,0,10,0,11,0,0,21,21,0,0,0,8,9,52,36,04/29/2020 01:17:17,0.0,0.0,0.0,0.0,0.0,0.0,254,16189,200,220,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NORMAL
192.168.1.26_192.168.1.20_2404_49728_IEC60870-5-104,IEC-60870-5-104,192.168.1.26,192.168.1.20,2404,49728,20.854111909866333,5.996633052825928,13.696126997470856,7.104111837590687,50.468405000996135,3.7177120666961665,0.00029989599609375,1.0878740681050618,1.6433580584661684,2.7006257083256946,20.854111909866333,20.854111909866333,10.998619079589844,0.0002999305725097656,0.0002999305725097656,0.000675201416015625,5.189560133477916,7.6285363327373155,2.9538319508234663,7.547767045043857,9.948943604405162,3.5430099380775806,119.35988306999208,83.91389966011046,35.44598340988159,0.20107258300802797,0.10053629150401398,0.10053629150401398,1.2231915466321706,0.7372661376961027,0.4859254089360678,14,4,6.083333333333332,4.1485111699905355,17.21014492753623,14,4,7.333333333333332,4.92365963917331,24.24242424242424,14,4,4.833333333333333,2.8867513459481287,8.333333333333336,24,12,12,146,88,58,119.35988308779906,1.0,0,0,0,5,4,1,3,0,3,16,8,8,0,12,0,12,0,0,24,24,0,0,0,8,9,52,36,04/29/2020 01:17:45,0.0,0.0,0.0,0.0,0.0,0.0,254,16124,240,240,0,0,2,0,0,1,1,0,0,0,0,0,0,1,3,0,0,2,0,0,NORMAL
192.168.1.13_192.168.1.20_2404_49729_IEC60870-5-104,IEC-60870-5-104,192.168.1.13,192.168.1.20,2404,49729,20.992910861968998,5.999776840209961,14.135193211691721,7.633655479537178,58.272695980267976,3.523428143325806,0.00036593869018554685,1.1331141181087492,1.6284330772369051,2.651794287039257,20.992910861968998,20.992910861968998,6.002341985702515,0.0003659725189208984,0.0038280487060546884,0.0003659725189208984,5.400563299655914,9.331978903876411,2.183950532566417,7.886037720991956,10.37452594206035,2.6007515666817542,108.01126599311829,83.98781013488771,24.02345585823059,0.19442416296695728,0.09258293474617013,0.10184122822078714,0.9628625213601693,0.5554976084770208,0.4073649128831486,14,4,4.9523809523809526,3.0079260375911923,9.047619047619047,14,4,6.0,4.2163702135578385,17.777777777777782,4,4,4.0,0.0,0.0,21,10,11,104,60,44,108.01126608717345,1.1,0,0,0,2,2,0,3,0,3,16,8,8,0,10,0,11,0,0,21,21,0,0,0,8,9,52,36,04/29/2020 01:17:51,0.0,0.0,0.0,0.0,0.0,0.0,254,16199,200,220,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NORMAL
192.168.1.25_192.168.1.20_2404_49725_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,49725,20.862843990325924,5.9941039085388175,11.935883522033693,6.9830063865738605,48.76237819493132,3.33390106678772,0.00043809182739257805,1.4062274541676842,1.5279635227643678,2.334672526898496,20.862843990325924,20.862843990325924,20.00131702423096,0.0003800392150878906,0.0004379749298095703,0.0003800392150878906,4.701874567114788,4.795169028368863,4.6163546442985535,6.751293891728838,8.205279913130585,5.4714933298021196,108.14311504364014,52.7468593120575,55.39625573158264,0.22192813647581258,0.11096406823790629,0.11096406823790629,1.35006283022786,0.8137365004113127,0.5363263298165472,14,4,6.083333333333332,4.1485111699905355,17.21014492753623,14,4,7.333333333333332,4.92365963917331,24.24242424242424,14,4,4.833333333333333,2.8867513459481287,8.333333333333336,24,12,12,146,88,58,108.14311506921386,1.0,0,0,0,5,4,1,5,1,4,14,7,7,0,12,0,12,0,0,24,24,0,0,0,6,10,44,40,04/29/2020 01:18:18,0.0,0.0,0.0,0.0,0.0,0.0,254,16104,240,240,0,0,2,0,0,1,1,0,0,0,0,0,0,1,3,0,0,2,0,0,NORMAL
192.168.1.22_192.168.1.20_2404_49733_IEC60870-5-104,IEC-60870-5-104,192.168.1.22,192.168.1.20,2404,49733,20.694010972976685,5.9825599193573,15.502267122268677,6.4580414471273055,41.70629933281415,7.36088583758545,0.0,1.429575725070953,2.6636402746593317,7.094979512787239,20.694010972976685,20.694010972976685,6.985064029693604,0.0010230541229248047,0.004127025604248047,0.0010230541229248047,5.21532504454903,8.214082499345144,1.943953275680542,7.772469481169683,9.727972021971206,2.4989838554684574,119.95247602462769,98.56898999214172,21.383486032485962,0.2000792381971022,0.10837625402343032,0.09170298417367184,1.3005150482811643,0.8503367623376845,0.4501782859434798,14,4,6.5,4.423258684646914,19.565217391304348,14,4,7.846153846153847,5.063696835418333,25.64102564102564,14,4,4.909090909090909,3.015113445777636,9.090909090909088,24,13,11,156,102,54,119.95247591035456,0.8461538461538461,0,0,0,6,5,1,4,1,3,14,7,7,0,13,0,11,0,0,24,24,0,0,0,8,8,52,42,04/29/2020 01:18:47,0.0,0.0,0.0,0.0,0.0,0.0,254,16191,260,220,0,0,3,0,0,1,1,0,0,0,0,0,0,1,4,0,0,2,0,0,NORMAL
192.168.1.21_192.168.1.20_2404_49723_IEC60870-5-104,IEC-60870-5-104,192.168.1.21,192.168.1.20,2404,49723,20.10447597503662,5.999591112136841,11.886813402175903,6.6799849521513535,44.62219896096853,3.8491029751892087,0.00039804306030273443,1.6399196616838243,1.9121237485064744,3.656217229602452,20.10447597503662,20.10447597503662,10.997384071350098,0.00039505958557128906,0.0005459785461425781,0.00039505958557128906,4.225145541704618,4.797250270843506,3.65304081256573,6.3697747954132184,8.506401112245978,3.3854413260967218,109.85378408432008,62.364253520965576,47.48953056335449,0.245781246745508,0.12744212794211526,0.11833911880339278,1.5293055353053833,0.964918968704587,0.5643865666007963,14,4,6.222222222222222,4.236592728681617,17.94871794871795,14,4,7.571428571428571,4.972451580988468,24.72527472527473,14,4,4.769230769230768,2.773500981126145,7.692307692307692,27,14,13,168,106,62,109.85378403567502,0.9285714285714286,0,0,0,6,5,1,5,1,4,16,8,8,0,14,0,13,0,0,27,27,0,0,0,4,11,26,44,04/29/2020 01:19:05,0.0,0.0,0.0,0.0,0.0,0.0,254,16115,280,260,0,0,3,0,0,1,1,0,0,0,0,0,0,1,4,0,0,2,0,0,NORMAL
192.168.1.24_192.168.1.20_2404_49724_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,49724,20.914516925811764,6.000036954879762,11.848675578832625,6.387628361592518,40.8017960858211,3.647135062881469,0.0003059162902832031,1.477296363293118,1.6254673442233007,2.64214408713635,20.914516925811764,20.914516925811764,15.997990846633911,0.00025701522827148443,0.0003058910369873047,0.00025701522827148443,4.699350958285124,5.133744456551292,4.3011569182078055,6.515526800913942,8.421401446975976,4.479930689366339,108.08507204055786,56.47118902206421,51.61388301849365,0.22204731451735196,0.11102365725867598,0.11102365725867598,1.3507878299805574,0.8141734865636241,0.5366143434169339,14,4,6.083333333333332,4.1485111699905355,17.21014492753623,14,4,7.333333333333332,4.92365963917331,24.24242424242424,14,4,4.833333333333333,2.8867513459481287,8.333333333333336,24,12,12,146,88,58,108.08507210351563,1.0,0,0,0,5,4,1,5,1,4,14,7,7,0,12,0,12,0,0,24,24,0,0,0,6,10,44,40,04/29/2020 01:19:07,0.0,0.0,0.0,0.0,0.0,0.0,254,16128,240,240,0,0,2,0,0,1,1,0,0,0,0,0,0,1,3,0,0,2,0,0,NORMAL
192.168.1.19_192.168.1.20_2404_49732_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,49732,20.71631407737732,5.991806983947754,13.102137118577955,7.249350277802935,52.553079450281494,6.006164027282715,0.0,1.6174929881778295,2.3354630396350626,5.454387609501442,20.71631407737732,20.71631407737732,6.986966848373412,0.0003919601440429688,0.003676176071166992,0.0003919601440429688,5.190197125725124,7.367391546567282,2.8150759393518623,7.267871889257385,9.401807986031788,2.661088469007419,119.37453389167786,88.40869855880737,30.965835332870483,0.20104790530042782,0.10890094870439838,0.09214695659602942,1.306811384452781,0.8544535975268183,0.4523577869259625,14,4,6.5,4.423258684646914,19.565217391304348,14,4,7.846153846153847,5.063696835418333,25.64102564102564,14,4,4.909090909090909,3.015113445777636,9.090909090909088,24,13,11,156,102,54,119.3745339656067,0.8461538461538461,0,0,0,6,5,1,4,1,3,14,7,7,0,13,0,11,0,0,24,24,0,0,0,6,7,34,28,04/29/2020 01:19:26,0.0,0.0,0.0,0.0,0.0,0.0,253,16155,260,220,0,0,3,0,0,1,1,0,0,0,0,0,0,1,4,0,0,2,0,0,NORMAL
192.168.1.20_192.168.1.26_49728_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.26,49728,2404,20.85196304321289,5.995374202728272,14.080285208565847,7.306212859570751,53.380746349357004,3.7168188788757326,0.0,1.0356547155094145,1.6798603848401186,2.821930912555191,20.85196304321289,6.992759943008423,20.85196304321289,0.00028085708618164057,0.0007879734039306642,0.00028085708618164057,5.6235386321419165,2.5880875852372918,8.35544457435608,7.895404954210965,2.9535736441980127,9.970656963586114,106.84723401069641,23.29278826713562,83.5544457435608,0.18718313267558886,0.09359156633779443,0.09359156633779443,0.9359156633779444,0.37436626535117773,0.561549398026767,14,4,5.0,3.077935056255462,9.473684210526317,4,4,4.0,0.0,0.0,14,4,6.0,4.2163702135578385,17.777777777777782,20,10,10,100,40,60,106.84723411837767,1.0,0,0,0,2,0,2,4,3,1,14,7,7,0,10,0,10,0,0,20,20,0,0,0,8,9,32,56,04/29/2020 01:19:47,0.0,0.0,0.0,0.0,0.0,0.0,16112,253,200,200,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NORMAL
192.168.1.20_192.168.1.13_49729_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.13,49729,2404,20.989822864532467,5.998838901519775,13.992328814097814,7.268238640557018,52.82729293608615,3.5237280225830085,0.00037603997802734373,1.381217735109329,1.67174475126975,2.7947305133979605,20.989822864532467,6.998955965042113,20.989822864532467,0.00037598609924316406,0.00037598609924316406,0.003738880157470703,4.954365632750772,2.479356980323792,7.016872843106588,7.463800272415388,2.833700975836852,9.464296273331776,108.99604392051695,24.793569803237915,84.20247411727904,0.21101683297444904,0.10092109403125825,0.1100957389431908,1.302799577494424,0.4954308252443585,0.807368752250066,14,4,6.173913043478262,4.217411678366498,17.786561264822133,14,4,4.909090909090909,3.015113445777636,9.090909090909088,14,4,7.333333333333332,4.92365963917331,24.24242424242424,23,11,12,142,54,88,108.99604394491577,1.0909090909090908,0,0,0,5,1,4,4,3,1,14,7,7,0,11,0,12,0,0,23,23,0,0,0,8,9,32,56,04/29/2020 01:19:51,0.0,0.0,0.0,0.0,0.0,0.0,16197,253,220,240,0,0,2,0,0,1,1,0,0,0,0,0,0,1,3,0,0,2,0,0,NORMAL
192.168.1.25_192.168.1.20_2404_49725_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,49725,20.862489938735962,5.997135877609253,16.16465081487383,6.961302967129504,48.45973900016603,3.3289621250610355,0.0,0.8323537986412046,1.5401145121108377,2.3719527104144036,20.862489938735962,20.862489938735962,5.997951984405518,0.0003781318664550781,0.00045108795166015625,0.0003781318664550781,6.656188103887769,11.504257334603205,1.8081188731723359,8.859381546069873,10.365745029358695,2.540905068729605,119.81138586997986,103.53831601142885,16.273069858551025,0.1585825909470475,0.08346452155107764,0.0751180693959699,0.8847239284414231,0.5842516508575436,0.3004722775838796,14,4,5.578947368421051,3.746343246326776,14.035087719298248,14,4,7.0,4.8304589153964805,23.33333333333333,4,4,4.0,0.0,0.0,19,10,9,106,70,36,119.81138589382935,0.9,0,0,0,3,3,0,2,0,2,14,7,7,0,10,0,9,0,0,19,19,0,0,0,8,6,52,24,04/29/2020 01:20:27,0.0,0.0,0.0,0.0,0.0,0.0,253,16084,200,180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NORMAL
192.168.1.20_192.168.1.22_49733_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.22,49733,2404,20.692147970199585,5.989215850830077,14.183995553425381,7.6608239291576465,58.68822327355443,3.3486417564544686,0.0,0.8384516220035553,1.5474204631445287,2.394510089758428,20.692147970199585,6.009603977203369,20.692147970199585,0.0003180503845214844,0.0003180503845214844,0.0036439895629882812,5.888643436961704,2.511402342054579,9.265884531868828,8.221245904294651,2.7797401693839188,10.4993556648156,105.99558186531068,22.60262107849121,83.39296078681944,0.1792527542248983,0.0943435548552096,0.08490919936968869,0.9056981266100126,0.3773742194208384,0.5283239071891742,14,4,5.052631578947368,3.1530176764230577,9.941520467836256,4,4,4.0,0.0,0.0,14,4,6.222222222222222,4.409585518440983,19.444444444444443,19,10,9,96,40,56,105.99558194883724,0.9,0,0,0,2,0,2,3,3,0,14,7,7,0,10,0,9,0,0,19,19,0,0,0,8,8,32,52,04/29/2020 01:20:50,0.0,0.0,0.0,0.0,0.0,0.0,16187,253,200,180,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NORMAL
192.168.1.21_192.168.1.20_2404_49723_IEC60870-5-104,IEC-60870-5-104,192.168.1.21,192.168.1.20,2404,49723,20.5468020439148,6.003414869308473,15.550838589668276,7.3964524214227225,54.70750842237004,3.3478528561248773,0.00040599999999999995,0.9564438770424982,1.6323806868640753,2.6646667068468295,20.5468020439148,20.5468020439148,6.007660865783691,0.00040602684020996094,0.0008831024169921875,0.00040602684020996094,5.882361117531271,10.275359898805617,1.9774733119540744,8.490474954390026,10.744588744129311,2.590040611389238,100.00013899803162,82.20287919044496,17.797259807586673,0.17999974968070703,0.08999987484035352,0.08999987484035352,0.9199987205902804,0.5599992212288663,0.35999949936141407,14,4,5.111111111111111,3.2338083338177728,10.45751633986928,14,4,6.222222222222222,4.409585518440983,19.444444444444443,4,4,4.0,0.0,0.0,18,9,9,92,56,36,100.00013906646727,1.0,0,0,0,2,2,0,2,0,2,14,7,7,0,9,0,9,0,0,18,18,0,0,0,4,6,16,24,04/29/2020 01:21:15,0.0,0.0,0.0,0.0,0.0,0.0,253,16095,180,180,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NORMAL
192.168.1.24_192.168.1.20_2404_49724_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,49724,20.916752099990845,5.9996490478515625,16.016454015459335,6.880993585950321,47.34807272988946,3.647045944961548,0.00029305671691894525,0.9822499628715518,1.540026989998893,2.371683129925051,20.916752099990845,20.916752099990845,6.000181913375855,0.0002930164337158203,0.0002930164337158203,0.0003120899200439453,5.998658895492554,10.4800359249115,1.5172818660736085,8.502111014089866,10.09554564641811,2.4607307752864385,119.97317790985107,104.800359249115,15.172818660736086,0.17503912433508154,0.0916871603659951,0.0833519639690865,0.950212389247586,0.6168045333712399,0.333407855876346,14,4,5.428571428571429,3.5856858280031814,12.857142857142858,14,4,6.727272727272728,4.670993664969138,21.818181818181817,4,4,4.0,0.0,0.0,21,11,10,114,74,40,119.973177881073,0.9090909090909092,0,0,0,3,3,0,2,0,2,16,8,8,0,11,0,10,0,0,21,21,0,0,0,10,6,70,24,04/29/2020 01:21:16,0.0,0.0,0.0,0.0,0.0,0.0,253,16102,220,200,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NORMAL
192.168.1.19_192.168.1.20_2404_49732_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,49732,20.71942496299744,5.994204998016357,14.025316442762106,7.529415661305588,56.69210020071387,3.908452942230225,0.0007139259948730469,1.263307496746063,1.8109616224334553,3.2795819979268126,20.71942496299744,20.71942496299744,5.999440908432008,0.0004551410675048828,0.003818988800048828,0.0004551410675048828,5.414183747768402,9.272146754794653,2.257668560201472,7.785693746954642,10.251493453070573,2.5966169271615374,108.28367495536804,83.44932079315186,24.83435416221619,0.19393505064910926,0.09235002411862347,0.10158502653048583,0.960440250833684,0.5541001447117407,0.4063401061219433,14,4,4.9523809523809526,3.0079260375911923,9.047619047619047,14,4,6.0,4.2163702135578385,17.777777777777782,4,4,4.0,0.0,0.0,21,10,11,104,60,44,108.2836750227051,1.1,0,0,0,2,2,0,3,0,3,16,8,8,0,10,0,11,0,0,21,21,0,0,0,8,9,52,36,04/29/2020 01:21:27,0.0,0.0,0.0,0.0,0.0,0.0,253,16133,200,220,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NORMAL
192.168.1.26_192.168.1.20_2404_49728_IEC60870-5-104,IEC-60870-5-104,192.168.1.26,192.168.1.20,2404,49728,20.849946975708008,5.984410047531128,14.078788689204625,7.584055362789553,57.517895745857,3.730805949752808,0.0003149400939941407,1.3956203911933902,1.9253227305702831,3.706867616850612,20.849946975708008,20.849946975708008,6.000679969787598,0.00031495094299316406,0.00031495094299316406,0.0004241466522216797,5.224594479515439,8.525903177261352,2.2234047542918813,7.683263886932433,10.028900614518141,2.59569494912384,109.71648406982422,85.25903177261354,24.457452297210693,0.2005168156666832,0.1002584078333416,0.1002584078333416,1.0754992840303916,0.674465652697025,0.4010336313333664,14,4,5.363636363636363,3.5125008665710444,12.337662337662339,14,4,6.727272727272728,4.670993664969138,21.818181818181817,4,4,4.0,0.0,0.0,22,11,11,118,74,44,109.716484010849,1.0,0,0,0,3,3,0,3,0,3,16,8,8,0,11,0,11,0,0,22,22,0,0,0,10,9,70,36,04/29/2020 01:21:53,0.0,0.0,0.0,0.0,0.0,0.0,253,16070,220,220,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NORMAL
192.168.1.13_192.168.1.20_2404_49729_IEC60870-5-104,IEC-60870-5-104,192.168.1.13,192.168.1.20,2404,49729,20.9893798828125,5.997375965118407,14.134685277938845,7.6350341148434415,58.29374593482317,3.523819076339722,0.00033902531433105463,1.322684388275147,1.821985466114128,3.319631038731117,20.9893798828125,20.9893798828125,6.0000970363616934,0.0003390312194824219,0.003551006317138672,0.0003390312194824219,5.215441522144136,8.550301194190979,2.1837509111924605,7.7331947373425125,10.089239077116982,2.5999190877394245,109.52427196502686,85.5030119419098,24.021260023117065,0.20086871700333317,0.10043435850166658,0.10043435850166658,1.07738675483606,0.6756493208293933,0.40173743400666634,14,4,5.363636363636363,3.5125008665710444,12.337662337662339,14,4,6.727272727272728,4.670993664969138,21.818181818181817,4,4,4.0,0.0,0.0,22,11,11,118,74,44,109.52427201312256,1.0,0,0,0,3,3,0,3,0,3,16,8,8,0,11,0,11,0,0,22,22,0,0,0,10,9,70,36,04/29/2020 01:22:00,0.0,0.0,0.0,0.0,0.0,0.0,253,16143,220,220,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NORMAL
192.168.1.25_192.168.1.20_2404_49725_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,49725,20.863854169845578,5.993416786193848,14.190013476780482,7.6787630191546725,58.96340150433737,3.331302058547974,0.0004460154876708984,1.1007668987789154,1.5620353379665275,2.4399543970562045,20.863854169845578,20.863854169845578,5.994406938552856,0.00044608116149902333,0.0005199909210205078,0.00044608116149902333,5.406811511516571,9.302976343366836,2.219040285457264,7.931211275836777,10.484576287024623,2.5954916977445004,108.13623023033142,83.72678709030151,24.40944314002991,0.1941994831703124,0.0924759443668154,0.10172353880349697,0.9617498214148804,0.5548556662008924,0.40689415521398786,14,4,4.9523809523809526,3.0079260375911923,9.047619047619047,14,4,6.0,4.2163702135578385,17.777777777777782,4,4,4.0,0.0,0.0,21,10,11,104,60,44,108.13623011335754,1.1,0,0,0,2,2,0,3,0,3,16,8,8,0,10,0,11,0,0,21,21,0,0,0,8,9,52,36,04/29/2020 01:22:28,0.0,0.0,0.0,0.0,0.0,0.0,253,16061,200,220,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NORMAL
192.168.1.22_192.168.1.20_2404_49733_IEC60870-5-104,IEC-60870-5-104,192.168.1.22,192.168.1.20,2404,49733,20.692523956298828,5.9893929958343515,16.174420969826837,6.964356844195191,48.50226625328838,3.3611849059906,0.0,0.8414744989128112,1.5539677304757171,2.414815707359851,20.692523956298828,20.692523956298828,5.993000984191895,0.0003139972686767578,0.004126071929931641,0.0003139972686767578,6.66404128074646,11.48256699244181,1.8455155690511067,8.864280980238053,10.404692484629606,2.5444716501629507,119.95274305343628,103.34310293197632,16.60964012145996,0.1583957108128962,0.08336616358573486,0.07502954722716139,0.8836813340087896,0.583563145100144,0.30011818890864556,14,4,5.578947368421051,3.746343246326776,14.035087719298248,14,4,7.0,4.8304589153964805,23.33333333333333,4,4,4.0,0.0,0.0,19,10,9,106,70,36,119.95274305403136,0.9,0,0,0,3,3,0,2,0,2,14,7,7,0,10,0,9,0,0,19,19,0,0,0,8,6,52,24,04/29/2020 01:22:57,0.0,0.0,0.0,0.0,0.0,0.0,253,16150,200,180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NORMAL
